"DAQ: Crosshead, … - (Timed)   ",,,
Test: Multicycle Tensile to Displacement PointsInsight1 2,,,
Test Run: Test Run 1,,,
Date: 10/13/2025 3:09:28 PM,,,
,,,
,,,
_Cycle,Crosshead ,Load ,Time 
1,0.2386983251,135.4688568,2.931999922
1,0.2470906475,139.2670898,3.032000065
1,0.255279534,143.830658,3.131999969
1,0.2637227299,147.874527,3.232000113
1,0.2720642078,151.6878052,3.332000017
1,0.2802530944,155.7306976,3.431999922
1,0.2886962902,160.0586853,3.532000065
1,0.2970377682,164.1105347,3.631999969
1,0.3052774991,168.0940857,3.732000113
1,0.3136189771,172.1481323,3.832000017
1,0.3218587372,175.8400116,3.931999922
1,0.3302510595,179.9077911,4.032000065
1,0.3386942553,184.35466,4.131999969
1,0.3469339863,187.9638519,4.231999874
1,0.3552754642,191.8878021,4.331999779
1,0.3636678157,195.9737854,4.43200016
1,0.3719075467,199.8821411,4.532000065
1,0.3802998981,203.8090515,4.631999969
1,0.3886413469,207.5982208,4.731999874
1,0.396881107,211.4369202,4.831999779
1,0.4053243028,215.4718018,4.93200016
1,0.4135640338,219.1427307,5.032000065
1,0.4218546674,223.0823364,5.131999969
1,0.4302978632,226.8641968,5.231999874
1,0.4385884677,230.6818848,5.331999779
1,0.4468790721,234.4134521,5.43200016
1,0.4552205501,238.3516693,5.532000065
1,0.463460281,241.9709778,5.631999969
1,0.4719543504,245.9528198,5.731999874
1,0.4802958283,249.6512146,5.831999779
1,0.4884846858,253.3639374,5.93200016
1,0.4968261928,256.9341431,6.032000065
1,0.5052185152,260.7466125,6.131999969
1,0.5135090905,264.598999,6.231999874
1,0.5219014711,268.138031,6.331999779
1,0.5300903576,272.0308228,6.43200016
1,0.5384318065,275.6455383,6.532000065
1,0.5469258758,279.4553833,6.631999969
1,0.5551656359,283.1424255,6.731999874
1,0.5634562112,286.8031921,6.831999779
1,0.5717976601,290.5054626,6.93200016
1,0.5800882936,294.2033691,7.032000065
1,0.588480616,297.8901978,7.131999969
1,0.5967712495,301.6303101,7.231999874
1,0.6051126984,305.1646423,7.331999779
1,0.6135558942,308.9861145,7.43200016
1,0.6218465278,312.7259521,7.532000065
1,0.6301371031,316.1764526,7.631999969
1,0.6384786102,319.7822266,7.731999874
1,0.6467691856,323.4015198,7.831999779
1,0.6551615661,326.859375,7.93200016
1,0.6635538884,330.3794861,8.031999588
1,0.671742775,333.9256287,8.131999969
1,0.6801350974,337.4108276,8.232000351
1,0.6885274197,341.0734558,8.331999779
1,0.6968180533,344.5733337,8.43200016
1,0.7052103756,347.9837036,8.531999588
1,0.7134501357,351.4176941,8.631999969
1,0.7217915845,355.0240784,8.732000351
1,0.7301839069,358.4108582,8.831999779
1,0.7384236669,361.7845764,8.93200016
1,0.7467143005,365.2638245,9.031999588
1,0.7552083116,368.6615601,9.131999969
1,0.7634480717,371.9191589,9.232000351
1,0.7717387052,375.3157654,9.331999779
1,0.7801310276,378.6026611,9.43200016
1,0.7884216029,381.8983459,9.531999588
1,0.7968647988,385.1994629,9.631999969
1,0.8051554323,388.8272705,9.732000351
1,0.8133443189,391.8506165,9.831999779
1,0.821940077,395.3519287,9.93200016
1,0.8301798371,398.42276,10.03199959
1,0.8384195971,401.6668091,10.13199997
1,0.846761046,404.9565735,10.23200035
1,0.8550516795,408.3505249,10.33199978
1,0.8634440019,411.5144958,10.43200016
1,0.8717855089,414.6029663,10.53199959
1,0.8800252108,417.7650757,10.63199997
1,0.8884684066,421.0584412,10.73200035
1,0.8969116025,424.4024353,10.83199978
1,0.905100489,427.2338867,10.93200016
1,0.9134419961,430.2853699,11.03199959
1,0.9217834449,433.5849915,11.13199997
1,0.9300740785,436.5718689,11.23200035
1,0.9385172743,439.6206055,11.33199978
1,0.9467061609,442.6887817,11.43200016
1,0.9549967363,445.7324219,11.53199959
1,0.9634908056,448.8391418,11.63199997
1,0.9717814391,451.8067932,11.73200035
1,0.9800720727,454.7730103,11.83199978
1,0.9884643368,457.8563843,11.93200016
1,0.9966532234,460.587738,12.03199959
1,1.005147351,463.5774536,12.13199997
1,1.013437868,466.809845,12.23200035
1,1.021677628,469.5218811,12.33199978
1,1.030171756,472.7474365,12.43200016
1,1.038462273,475.6992493,12.53199959
1,1.046702033,478.534668,12.63199997
1,1.055094413,481.6343994,12.73200035
1,1.063334174,484.2683105,12.83199978
1,1.071726438,487.4334717,12.93200016
1,1.080118818,490.234375,13.03199959
1,1.088307705,493.0777588,13.13199997
1,1.096700085,496.2220154,13.23200035
1,1.105143223,499.1593323,13.33199978
1,1.113382983,501.9187012,13.43200016
1,1.12172449,504.8883972,13.53199959
1,1.130065881,507.8437195,13.63199997
1,1.138356514,510.6109924,13.73200035
1,1.146799768,513.6548462,13.83199978
1,1.155039412,516.475647,13.93200016
1,1.163380919,519.2512207,14.03199959
1,1.171875047,521.9769897,14.13199997
1,1.18011469,524.8330078,14.23200035
1,1.188405324,527.7245483,14.33199978
1,1.196746831,530.4742432,14.43200016
1,1.204986591,533.3236694,14.53199959
1,1.213480602,536.2792969,14.63199997
1,1.221771236,539.0449219,14.73200035
1,1.229960122,541.6867676,14.83199978
1,1.238505007,544.6896362,14.93200016
1,1.24679564,547.4003906,15.03199959
1,1.255086274,550.220459,15.13199997
1,1.263427781,552.970459,15.23200035
1,1.271667425,555.7329712,15.33199978
1,1.280110679,558.4747314,15.43200016
1,1.288503059,561.1429443,15.53199959
1,1.296691946,563.8390503,15.63199997
1,1.30508421,566.572998,15.73200035
1,1.31347659,569.1760254,15.83199978
1,1.321767224,571.9278564,15.93200016
1,1.330159488,574.4984741,16.03199959
1,1.338399248,577.1697388,16.13199997
1,1.346689882,579.6882324,16.23200035
1,1.355133019,582.4153442,16.33200073
1,1.363372779,585.0054321,16.43199921
1,1.371663413,587.6657715,16.53199959
1,1.380106551,590.2648926,16.63199997
1,1.388346311,592.7822266,16.73200035
1,1.396738691,595.4915161,16.83200073
1,1.405080198,598.1072998,16.93199921
1,1.413269085,600.6131592,17.03199959
1,1.421763096,603.1396484,17.13199997
1,1.43005373,605.7956543,17.23200035
1,1.438242616,608.3103027,17.33200073
1,1.446685754,610.7449341,17.43199921
1,1.455027261,613.2921143,17.53199959
1,1.463267021,615.9609375,17.63199997
1,1.471659285,618.4942017,17.73200035
1,1.479848172,621.0098877,17.83200073
1,1.488240552,623.5164185,17.93199921
1,1.496683806,626.2213745,18.03199959
1,1.50492345,628.6004028,18.13199997
1,1.51316321,630.9541016,18.23200035
1,1.521606464,633.6552124,18.33200073
1,1.529897097,635.9961548,18.43199921
1,1.538289362,638.6071777,18.53199959
1,1.546579995,641.1063232,18.63199997
1,1.554768882,643.3956299,18.73200035
1,1.56336464,645.8912964,18.83200073
1,1.571553526,648.3947144,18.93199921
1,1.57984416,650.906311,19.03199959
1,1.588338171,653.3580933,19.13199997
1,1.596577931,655.8261108,19.23200035
1,1.604919438,658.1438599,19.33200073
1,1.613311819,660.5233765,19.43199921
1,1.621551462,662.8220825,19.53199959
1,1.629994716,665.3209229,19.63199997
1,1.638336224,667.6019897,19.73200035
1,1.646575984,669.9954834,19.83200073
1,1.654917374,672.3024902,19.93199921
1,1.663309755,674.7355347,20.03199959
1,1.671651262,677.074707,20.13199997
1,1.679992652,679.4607544,20.23200035
1,1.688181539,681.4508057,20.33200073
1,1.696624793,683.8735352,20.43199921
1,1.705067931,686.2480469,20.53199959
1,1.713256817,688.5903931,20.63199997
1,1.721649198,690.7997437,20.73200035
1,1.730041462,693.0397949,20.83200073
1,1.738332096,695.1896973,20.93199921
1,1.746673603,697.5646362,21.03199959
1,1.754913363,699.8928223,21.13199997
1,1.763203996,702.0491943,21.23200035
1,1.771698007,704.4021606,21.33200073
1,1.779988641,706.5766602,21.43199921
1,1.788279158,708.8699341,21.53199959
1,1.796722412,710.961731,21.63199997
1,1.804962172,713.1750488,21.73200035
1,1.813303679,715.3615112,21.83200073
1,1.82164507,717.7387695,21.93199921
1,1.829833956,719.713501,22.03199959
1,1.838328084,722.0263672,22.13199997
1,1.846618601,724.0629883,22.23200035
1,1.854858361,726.3692627,22.33200073
1,1.863301615,728.5269165,22.43199921
1,1.871592249,730.7825317,22.53199959
1,1.879933639,732.9562988,22.63199997
1,1.888275146,735.0863037,22.73200035
1,1.89641316,736.874939,22.83200073
1,1.90480554,739.1585693,22.93199921
1,1.913299551,741.3147583,23.03199959
1,1.921488438,743.3859253,23.13199997
1,1.929779071,745.5931396,23.23200035
1,1.938120578,747.680603,23.33200073
1,1.946411096,749.6199951,23.43199921
1,1.954854233,751.9561157,23.53199959
1,1.963144867,753.9786377,23.63199997
1,1.971333753,756.0749512,23.73200035
1,1.979827881,758.0994873,23.83200073
1,1.988118514,760.3182373,23.93199921
1,1.996409148,762.3942871,24.03199959
1,1.998748863,761.69104,24.13199997
1,1.991424477,754.5330811,24.23200035
1,1.983133843,746.1946411,24.33200073
1,1.974690706,738.3973999,24.43199921
1,1.966349315,731.2205811,24.53199959
1,1.958109438,724.3832397,24.63199997
1,1.949615427,717.6760864,24.73200035
1,1.941223163,710.9348145,24.83200073
1,1.932983403,704.8256836,24.93199921
1,1.924540149,698.6065674,25.03199959
1,1.916147885,692.7179565,25.13199997
1,1.907857251,686.3161621,25.23200035
1,1.899515744,680.5529175,25.33200073
1,1.891174354,674.862793,25.43199921
1,1.88288372,669.2129517,25.53199959
1,1.874440466,663.5811157,25.63199997
1,1.866251579,658.1046143,25.73200035
1,1.857859315,652.5246582,25.83200073
1,1.849416061,647.0510864,25.93199921
1,1.841176301,641.6389771,26.03199959
1,1.832834911,636.2469482,26.13199997
1,1.824493404,631.0443726,26.23200035
1,1.816253643,625.8843384,26.33200073
1,1.807810506,620.6268921,26.43199921
1,1.799570746,615.4732666,26.53199959
1,1.791280112,610.2325439,26.63199997
1,1.782836858,605.1552734,26.73200035
1,1.774597215,600.1641235,26.83200073
1,1.766255707,595.0083008,26.93199921
1,1.757863327,590.0043335,27.03199959
1,1.749623567,584.8496094,27.13199997
1,1.741231303,579.8728638,27.23200035
1,1.732940669,575.1140747,27.33200073
1,1.724700909,570.4216309,27.43199921
1,1.716359402,565.2744141,27.53199959
1,1.707967138,560.359375,27.63199997
1,1.699676504,555.5845337,27.73200035
1,1.691284124,550.8780518,27.83200073
1,1.68304448,545.9099731,27.93199921
1,1.674753847,541.2794189,28.03199959
1,1.666259719,536.2348022,28.13199997
1,1.658020075,531.6008301,28.23200035
1,1.649729442,526.687561,28.33200073
1,1.641286188,521.8501587,28.43199921
1,1.633097301,517.4356689,28.53199959
1,1.624705037,512.7525024,28.63199997
1,1.616414404,507.9358826,28.73200035
1,1.608174643,503.1912537,28.83200073
1,1.599680632,498.6084595,28.93199921
1,1.591389999,493.9822693,29.03199959
1,1.583150239,489.3119812,29.13199997
1,1.574808732,484.7273254,29.23200035
1,1.566467341,480.1416016,29.33200073
1,1.55807496,475.4620056,29.43199921
1,1.54968258,470.709259,29.53199959
1,1.541544567,466.2998657,29.63199997
1,1.533152303,461.5368347,29.73200035
1,1.524709049,457.1794434,29.83200073
1,1.516469289,452.5387573,29.93199921
1,1.508127898,447.9994812,30.03199959
1,1.499786391,443.501709,30.13199997
1,1.491495757,439.0474243,30.23200035
1,1.48305262,434.2681274,30.33200073
1,1.47481286,429.8453979,30.43199921
1,1.466522226,425.3189392,30.53199959
1,1.458078972,420.7562561,30.63199997
1,1.449839328,416.3494263,30.73200035
1,1.441497821,411.9186707,30.83200073
1,1.433105441,407.1488342,30.93199921
1,1.424916554,402.9669495,31.03199959
1,1.416422543,398.3196106,31.13199997
1,1.40813191,393.9064331,31.23200035
1,1.399943023,389.7064209,31.33200073
1,1.391550642,385.3721924,31.43199921
1,1.383158378,380.8179321,31.53199959
1,1.374867745,376.4006653,31.63199997
1,1.366526238,371.9930725,31.73200035
1,1.358286594,367.5233765,31.83200073
1,1.349894213,363.0877075,31.93199921
1,1.341501833,358.8140259,32.0320015
1,1.333312946,354.4006958,32.13199997
1,1.325022429,350.009613,32.23199844
1,1.316579175,345.708313,32.33200073
1,1.308288542,341.3084106,32.43199921
1,1.299947151,336.9481812,32.5320015
1,1.291656517,332.5133972,32.63199997
1,1.283365884,328.2862854,32.73199844
1,1.274871873,324.0809326,32.83200073
1,1.266682986,319.5545654,32.93199921
1,1.258392353,315.5128174,33.0320015
1,1.250050846,311.1568298,33.13199997
1,1.241760212,306.8473816,33.23199844
1,1.233367948,302.4208679,33.33200073
1,1.224975567,298.0360718,33.43199921
1,1.216786681,293.8030396,33.5320015
1,1.208445174,289.4909363,33.63199997
1,1.20005291,285.1757813,33.73199844
1,1.191813149,281.055542,33.83200073
1,1.183471642,276.5895386,33.93199921
1,1.175181125,272.3677979,34.0320015
1,1.166890492,268.159729,34.13199997
1,1.158396364,263.9265747,34.23199844
1,1.150156604,259.5523987,34.33200073
1,1.141866087,255.5132446,34.43199921
1,1.133422833,251.1286621,34.5320015
1,1.125183073,246.8200378,34.63199997
1,1.116841682,242.5590363,34.73199844
1,1.108551049,238.3528748,34.83200073
1,1.100311289,234.266922,34.93199921
1,1.091817277,230.0448151,35.0320015
1,1.083526644,225.6945038,35.13199997
1,1.075337757,221.3752441,35.23199844
1,1.066894503,217.3467407,35.33200073
1,1.058553113,213.077652,35.43199921
1,1.050262479,208.9204712,35.5320015
1,1.041870099,204.6427612,35.63199997
1,1.033630338,200.5027313,35.73199844
1,1.025238074,196.2397614,35.83200073
1,1.01679482,192.048111,35.93199921
1,1.008605934,187.8072357,36.0320015
1,1.0003153,183.4096527,36.13199997
1,0.9918721626,179.125824,36.23199844
1,0.9836324025,175.1348877,36.33200073
1,0.9752400802,171.0235748,36.43199921
1,0.9669494466,166.7851563,36.5320015
1,0.9586588712,162.6580048,36.63199997
1,0.9501648019,158.347641,36.73199844
1,0.9418741683,154.2576141,36.83200073
1,0.9336344665,150.0823669,36.93199921
1,0.9251912707,145.8657074,37.0320015
1,0.9169515106,141.779007,37.13199997
1,0.9086100035,137.6852112,37.23199844
1,0.9002685547,133.4042816,37.33200073
1,0.8920796681,129.3724823,37.43199921
1,0.8835855988,125.1252518,37.5320015
1,0.8751932764,120.9705811,37.63199997
1,0.8669535164,116.8207855,37.73199844
1,0.8586120675,112.7939377,37.83200073
1,0.8502705605,108.7483215,37.93199921
1,0.8419799851,104.5481033,38.0320015
1,0.8336385363,100.2856522,38.13199997
1,0.8253987762,96.30926514,38.23199844
1,0.8171590162,92.22464752,38.33200073
1,0.8086140733,87.9048233,38.43199921
1,0.8004251868,83.98330688,38.5320015
1,0.7920837379,79.90683746,38.63199997
1,0.7837422891,75.98353577,38.73199844
1,0.7755534025,71.83630371,38.83200073
1,0.7670593332,67.6031189,38.93199921
1,0.7587686996,63.73056793,39.0320015
1,0.7505289977,59.72479248,39.13199997
1,0.7419840549,55.29580688,39.23199844
1,0.7336934214,51.62998581,39.33200073
1,0.725402846,47.54275894,39.43199921
1,0.7170105237,43.59763718,39.5320015
1,0.7087707636,39.57003784,39.63199997
1,0.7003784413,35.44321823,39.73199844
1,0.6920369342,31.46757317,39.83200073
1,0.6837971741,27.49338341,39.93199921
1,0.6753539783,23.61746979,40.0320015
1,0.666961656,19.67336273,40.13199997
1,0.6587218959,15.83149719,40.23199844
1,0.6504313205,12.16334152,40.33200073
1,0.6420898717,8.134236336,40.43199921
1,0.6337483646,4.294762135,40.5320015
1,0.6253560423,0.5483307242,40.63199997
1,0.6171162822,-2.977823019,40.73199844
1,0.6087748334,-6.474575043,40.83200073
1,0.600280764,-10.46081924,40.93199921
1,0.592041004,-13.92151356,41.0320015
1,0.5837504286,-17.42016792,41.13199997
1,0.5754089216,-20.87507057,41.23199844
1,0.5671183462,-24.4394989,41.33200073
1,0.5586751504,-27.56742477,41.43199921
1,0.5503845168,-30.9735508,41.5320015
1,0.5421447568,-34.16643143,41.63199997
1,0.5336506874,-37.52947235,41.73199844
1,0.5253601121,-40.77588654,41.83200073
1,0.5170694785,-43.79781342,41.93199921
1,0.5087280297,-47.07218552,42.0320015
1,0.5004882696,-49.89773941,42.13199997
1,0.4921468208,-53.02690506,42.23199844
1,0.4837036249,-55.96935272,42.33200073
1,0.4755147384,-58.92605591,42.43199921
1,0.4671732604,-61.95075226,42.5320015
1,0.4587809381,-65.02761841,42.63199997
1,0.4504903045,-67.97881317,42.73199844
1,0.4421488557,-70.94326782,42.83200073
1,0.4338582221,-73.91210938,42.93199921
1,0.4256184911,-76.68196106,43.0320015
1,0.4171244218,-79.68215179,43.13199997
1,0.4088338173,-82.41437531,43.23199844
1,0.4005432129,-85.26898193,43.33200073
1,0.3921000171,-88.18660736,43.43199921
1,0.383860257,-90.78787231,43.5320015
1,0.3755188081,-93.54489899,43.63199997
1,0.3671773302,-96.51808929,43.73199844
1,0.3589375701,-98.99163055,43.83200073
1,0.3504943743,-101.5233536,43.93199921
1,0.3421529254,-104.3383331,44.0320015
1,0.3339131654,-106.9138489,44.13199997
1,0.3254699695,-109.5791855,44.23199844
1,0.3171284916,-112.1025391,44.33200073
1,0.3088378871,-114.6363144,44.43199921
1,0.3004964092,-117.2256622,44.5320015
1,0.2922566782,-119.7821198,44.63199997
1,0.2838643268,-122.109108,44.73199844
1,0.2754211309,-124.6542358,44.83200073
1,0.2672322735,-127.1889648,44.93199921
1,0.258839922,-129.6338043,45.0320015
1,0.2504475997,-131.8881836,45.13199997
1,0.2422078396,-134.3463745,45.23199844
1,0.2338155173,-136.5489197,45.33200073
1,0.2255248983,-138.9088898,45.43199921
1,0.2172342938,-141.1657562,45.5320015
1,0.208740239,-143.5758667,45.63199997
1,0.2005004935,-145.6804504,45.73199844
1,0.192260748,-148.1091156,45.83200073
1,0.1837666787,-150.415741,45.93199921
1,0.1754760742,-152.6552429,46.0320015
1,0.1671345963,-155.1624146,46.13199997
1,0.1588439918,-157.5647125,46.23199844
1,0.1506042463,-160.0293427,46.33200073
1,0.1421610505,-162.5229492,46.43199921
1,0.1338195871,-164.8822784,46.5320015
1,0.125579827,-167.3316498,46.63199997
1,0.1171366384,-169.7105408,46.73199844
1,0.1087951678,-171.6876373,46.83200073
1,0.100504556,-174.2492981,46.93199921
1,0.09216308536,-176.5044403,47.0320015
1,0.08392333984,-178.7187653,47.13199997
1,0.07558186917,-180.9729614,47.23199844
1,0.06713867333,-182.9724274,47.33200073
1,0.05894978676,-185.1370239,47.43199921
1,0.05055745351,-187.2599792,47.5320015
2,0.05213419718,-184.347641,47.63199997
2,0.06027221752,-176.3096771,47.73199844
2,0.0685119594,-168.7980804,47.83200073
2,0.07685343735,-161.5892334,47.93199921
2,0.08529663319,-154.8233795,48.0320015
2,0.0935363787,-148.3579712,48.13199997
2,0.1019795745,-142.0491486,48.23199844
2,0.110270179,-135.8820343,48.33200073
2,0.1185607907,-130.0600128,48.43199921
2,0.1270548528,-123.636795,48.5320015
2,0.1352945983,-117.9497223,48.63199997
2,0.1435852027,-111.8982849,48.73199844
2,0.1520792575,-106.0941238,48.83200073
2,0.1603190176,-100.2433395,48.93199921
2,0.168660481,-94.58127594,49.0320015
2,0.1770019589,-88.8210907,49.13199997
2,0.1852417045,-83.18264008,49.23199844
2,0.1936849003,-77.60056305,49.33200073
2,0.2020263637,-72.16362,49.43199921
2,0.2102152503,-66.616745,49.5320015
2,0.2186584461,-61.20336151,49.63199997
2,0.2269999241,-55.63545227,49.73199844
2,0.2352905285,-50.20946884,49.83200073
2,0.2436319919,-44.77082443,49.93199921
2,0.2518717374,-39.45774841,50.0320015
2,0.2602132154,-34.37025833,50.13199997
2,0.2686564112,-28.91162109,50.23199844
2,0.2768452978,-23.68063736,50.33200073
2,0.2851867757,-18.5330162,50.43199921
2,0.2935790981,-13.15709019,50.5320015
2,0.3017679846,-8.183074951,50.63199997
2,0.3102111805,-3.16031146,50.73199844
2,0.3184509405,2.099422216,50.83200073
2,0.326741545,7.005010605,50.93199921
2,0.3352355852,12.28599358,51.0320015
2,0.3435262188,17.06304741,51.13199997
2,0.3517659497,21.81431389,51.23199844
2,0.3601582721,27.12234879,51.33200073
2,0.3683471587,31.72095871,51.43199921
2,0.3767395101,36.51876831,51.5320015
2,0.3851318324,41.43160248,51.63199997
2,0.393320719,46.14840698,51.73199844
2,0.4017130414,50.9121933,51.83200073
2,0.4101562372,55.28861618,51.93199921
2,0.4183959973,59.93972397,52.0320015
2,0.4267374752,64.52339935,52.13199997
2,0.4350789532,68.95469666,52.23199844
2,0.4432678106,73.40560913,52.33200073
2,0.45176188,77.86709595,52.43199921
2,0.46000164,82.50499725,52.5320015
2,0.4683430889,86.85935974,52.63199997
2,0.4767354403,91.43073273,52.73199844
2,0.4849243269,95.82196808,52.83200073
2,0.4933166783,100.2126846,52.93199921
2,0.5016581272,104.4074554,53.0320015
2,0.5098470137,108.8315887,53.13199997
2,0.5182902096,113.2239914,53.23199844
2,0.5266316584,117.6951523,53.33200073
2,0.5348714185,121.7671967,53.43199921
2,0.5432128673,126.1854477,53.5320015
2,0.5515543744,130.4193878,53.63199997
2,0.5598449497,134.6246948,53.73199844
2,0.5682373303,138.9019775,53.83200073
2,0.5764262169,143.1004944,53.93199921
2,0.5847676657,147.37323,54.0320015
2,0.593261735,151.6847534,54.13199997
2,0.6015014369,155.8148651,54.23199844
2,0.6097920705,159.9849701,54.33200073
2,0.6181843928,164.2918091,54.43199921
2,0.6264241529,168.3113556,54.5320015
2,0.6348673487,172.5604553,54.63199997
2,0.6431579823,176.7740479,54.73199844
2,0.6513468688,180.8403015,54.83200073
2,0.65984088,185.0280609,54.93199921
2,0.668182387,189.0079193,55.0320015
2,0.6764221471,193.0617523,55.13199997
2,0.6847635959,197.4063416,55.23199844
2,0.693003356,201.4680023,55.33200073
2,0.7014465518,205.3330078,55.43199921
2,0.7097880007,209.5604706,55.5320015
2,0.7179768872,213.4664307,55.63199997
2,0.7263183361,217.5599518,55.73199844
2,0.7347615319,221.5513763,55.83200073
2,0.743001292,225.3419952,55.93199921
2,0.7513936143,229.2711334,56.0320015
2,0.7596333744,233.2910461,56.13199997
2,0.7678731345,237.2406464,56.23199844
2,0.7763672038,241.2016754,56.33200073
2,0.7846577791,245.3156586,56.43199921
2,0.7928975392,249.2765503,56.5320015
2,0.8013407351,253.1294556,56.63199997
2,0.8095804951,256.980957,56.73199844
2,0.8179728175,260.7329102,56.83200073
2,0.8263142663,264.6346741,56.93199921
2,0.8345031529,268.407959,57.0320015
2,0.8428955334,272.3154907,57.13199997
2,0.8512878558,276.2427979,57.23199844
2,0.8594767423,280.0558777,57.33200073
2,0.8678690647,283.8793335,57.43199921
2,0.87615964,287.6293945,57.5320015
2,0.8845011471,291.487793,57.63199997
2,0.8929443429,295.2863159,57.73199844
2,0.901184103,299.0383301,57.83200073
2,0.9094746783,302.7140808,57.93199921
2,0.9178670007,306.5086365,58.0320015
2,0.9261067607,309.9717407,58.13199997
2,0.9344990831,313.8009949,58.23199844
2,0.9427897166,317.4604187,58.33200073
2,0.9509786032,320.976593,58.43199921
2,0.959523546,324.8283691,58.5320015
2,0.9678141214,328.4596558,58.63199997
2,0.9760538815,332.1526794,58.73199844
2,0.984446262,335.8284302,58.83200073
2,0.9927876526,339.4302673,58.93199921
2,1.00112916,343.0142212,59.0320015
2,1.009470667,346.8215637,59.13199997
2,1.01771031,350.216095,59.23199844
2,1.026102691,354.0023804,59.33200073
2,1.034545945,357.5852051,59.43199921
2,1.042683958,360.802948,59.5320015
2,1.051076222,364.7299805,59.63199997
2,1.059468603,368.2077637,59.73199844
2,1.067708363,371.8051758,59.83200073
2,1.076100627,375.3967896,59.93199921
2,1.084340387,378.924469,60.0320015
2,1.092631021,382.4108887,60.13199997
2,1.101175905,385.9639587,60.23199844
2,1.109364792,389.5768738,60.33200073
2,1.117706299,393.0105896,60.43199921
2,1.126098679,396.5906982,60.5320015
2,1.134338323,399.8735046,60.63199997
2,1.142730704,403.414917,60.73199844
2,1.151072211,407.0695496,60.83200073
2,1.159311971,410.5760193,60.93199921
2,1.167755108,413.8912048,61.0320015
2,1.176096615,417.4918213,61.13199997
2,1.184336375,420.6577454,61.23199844
2,1.19272864,424.3677673,61.33200073
2,1.201019273,427.8795166,61.43199921
2,1.20936078,431.2044067,61.5320015
2,1.217753044,434.7515564,61.63199997
2,1.225941931,437.9893188,61.73199844
2,1.234385185,441.5021057,61.83200073
2,1.242828323,445.078949,61.93199921
2,1.251017209,448.1583557,62.0320015
2,1.259358716,451.7302551,62.13199997
2,1.267751097,455.1558228,62.23199844
2,1.275990857,458.4961853,62.33200073
2,1.284433994,462.0794067,62.43199921
2,1.292673755,465.3234253,62.5320015
2,1.301015262,468.6031189,62.63199997
2,1.309458399,471.9562073,62.73199844
2,1.317749033,475.2849121,62.83200073
2,1.326039666,478.5162964,62.93199921
2,1.33443193,482.1148987,63.0320015
2,1.342620817,485.2625122,63.13199997
2,1.351013198,488.5119629,63.23199844
2,1.359405462,491.9623413,63.33200073
2,1.367594348,494.9559631,63.43199921
2,1.376037602,498.4385986,63.5320015
2,1.384379109,501.5090637,63.63199997
2,1.392618869,504.8283691,63.73199844
2,1.401011134,508.2186584,63.83200073
2,1.409301767,511.2739563,63.93199921
2,1.417643274,514.6054688,64.03199768
2,1.425984665,517.7900391,64.13200378
2,1.434224425,520.9260254,64.23200226
2,1.442565932,524.4989624,64.33200073
2,1.451059943,527.703125,64.43199921
2,1.459197956,530.723877,64.53199768
2,1.467539463,533.9916992,64.63200378
2,1.475830097,537.2695923,64.73200226
2,1.484069857,540.5283813,64.83200073
2,1.492563868,543.6759033,64.93199921
2,1.500854502,546.8977661,65.03199768
2,1.509043388,550.0117188,65.13200378
2,1.517537399,553.3192749,65.23200226
2,1.525828033,556.3267822,65.33200073
2,1.53416954,559.468811,65.43199921
2,1.54251093,562.8076172,65.53199768
2,1.550699817,565.8085938,65.63200378
2,1.559143071,568.9276123,65.73200226
2,1.567535452,572.2710571,65.83200073
2,1.575724338,575.3754272,65.93199921
2,1.584167476,578.6401978,66.03199768
2,1.592559856,581.5328369,66.13200378
2,1.600850374,584.7783813,66.23200226
2,1.609191881,587.7197876,66.33200073
2,1.617431641,590.7450562,66.43199921
2,1.625773148,593.918457,66.53199768
2,1.634267159,597.0921021,66.63200378
2,1.642456045,600.0322876,66.73200226
2,1.650746679,603.1200562,66.83200073
2,1.65924069,606.2686157,66.93199921
2,1.66748045,609.1185913,67.03199768
2,1.675872831,612.269043,67.13200378
2,1.684163464,615.3782349,67.23200226
2,1.692403108,618.3018799,67.33200073
2,1.700948109,621.5055542,67.43199921
2,1.709187869,624.5477905,67.53199768
2,1.717478386,627.4187622,67.63200378
2,1.72592164,630.4588623,67.73200226
2,1.7341614,633.2872314,67.83200073
2,1.742502791,636.3103027,67.93199921
2,1.750844298,639.2575684,68.03199768
2,1.759084058,642.1155396,68.13200378
2,1.767476439,644.9866333,68.23200226
2,1.775868703,648.0596924,68.33200073
2,1.784108463,650.7712402,68.43199921
2,1.792500843,653.8313599,68.53199768
2,1.800893107,656.7174683,68.63200378
2,1.809132867,659.5645142,68.73200226
2,1.817525248,662.4818726,68.83200073
2,1.825765008,665.3182983,68.93199921
2,1.834055525,668.2706299,69.03199768
2,1.842549653,671.192688,69.13200378
2,1.850738539,673.7241821,69.23200226
2,1.859080046,676.7094116,69.33200073
2,1.867523184,679.5227051,69.43199921
2,1.875762944,682.4248657,69.53199768
2,1.884104451,685.093811,69.63200378
2,1.892394968,688.088562,69.73200226
2,1.900634728,690.7672119,69.83200073
2,1.909128856,693.6726074,69.93199921
2,1.917419489,696.3874512,70.03199768
2,1.925659133,699.0938721,70.13200378
2,1.934051514,701.9777222,70.23200226
2,1.942291274,704.6323242,70.33200073
2,1.950683538,707.4084473,70.43199921
2,1.959075918,710.0477905,70.53199768
